"","partic","session","token","group","duration","i_min","i_max","ri","ri_2","max_rising_velocity","wmrv","newest","x","x_1","x_2","x_3","x_4","x_5","x_6","x_7","x_8","x_9","x_10","session_token","group_name"
"412",39,1,44,3,0.01866857807,44.6443388,49.27848004,4.634141232,0.1038013185,241.9924264,"4.910712064","tap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","1_44","Comparison"
"413",39,5,11,3,0.04076452297,48.95274578,73.04779272,24.09504695,0.4922103258,1241.262651,"16.99247307","stop",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","5_11","Comparison"
"414",39,5,12,3,0.04179911644,44.48924976,58.74183496,14.2525852,0.3203602055,740.7211262,"12.60977167","stop",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","5_12","Comparison"
"415",39,5,21,3,0.0266316132,53.90892461,70.05727057,16.14834596,0.2995486569,702.629129,"10.02935346","tap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","5_21","Comparison"
"416",39,5,22,3,0.03654763261,50.67787893,61.52333912,10.84546019,0.2140077765,666.5983287,"10.8348854","stop",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","5_22","Comparison"
"417",39,5,23,3,0.02425347932,59.6469645,72.15671124,12.50974673,0.2097298134,539.2546375,"7.473381591","tap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","5_23","Comparison"
"418",39,5,25,3,0.04701075271,46.46353161,72.26060734,25.79707573,0.5552112556,1263.936083,"17.49135704","stop",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","5_25","Comparison"
"419",39,5,29,3,0.0343225324,60.99927457,68.65585901,7.656584442,0.1255192705,416.0350013,"6.059715913","fricative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","5_29","Comparison"
"420",39,5,30,3,0.02300269843,56.59252462,73.81587198,17.22334736,0.3043396187,803.8582661,"10.89004634","tap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","5_30","Comparison"
"421",39,5,33,3,0.02187875778,54.52082647,64.37662011,9.855793647,0.180771171,731.2387981,"11.35876343","fricative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","5_33","Comparison"
"422",39,5,41,3,0.04446462588,43.27115445,73.37699707,30.10584262,0.6957485421,983.007013,"13.39666452","stop",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","5_41","Comparison"
"423",39,5,44,3,0.03319546906,51.97233257,68.61412697,16.6417944,0.3202048778,581.0724518,"8.468699923","fricative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","5_44","Comparison"
"424",39,6,3,3,0.01571290433,61.34299406,67.90742855,6.564434493,0.1070119676,268.5502103,"3.954651442","tap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","6_3","Comparison"
"425",39,6,11,3,0.03599923426,53.0724887,73.77723105,20.70474235,0.390121942,678.256512,"9.193303982","stop",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","6_11","Comparison"
"426",39,6,27,3,0.0321319671,64.48044907,78.17551014,13.69506107,0.2123909072,492.6440989,"6.301770183","fricative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","6_27","Comparison"
"427",39,6,36,3,0.01627685988,51.48095184,59.00690807,7.525956228,0.1461891429,330.3216432,"5.59801647","tap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","6_36","Comparison"
"428",39,6,37,3,0.01998294465,58.6365884,71.20636309,12.56977469,0.2143674288,377.1055291,"5.295952676","tap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","6_37","Comparison"
"429",39,6,42,3,0.03469707749,60.31552087,72.64672636,12.33120549,0.2044449806,417.9167403,"5.752726395","fricative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","6_42","Comparison"
"430",39,6,62,3,0.01918140452,54.69044299,62.92547964,8.235036654,0.1505754242,253.5326778,"4.029094085","tap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","6_62","Comparison"
"431",39,6,66,3,0.01530798863,61.51282192,75.16822921,13.65540729,0.2219928604,289.3047102,"3.848763144","tap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","6_66","Comparison"
"432",42,1,13,1,0.01750067603,67.98889952,72.79737491,4.808475389,0.07072441859,253.5579457,"3.48306441","tap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","1_13","Control"
"433",42,1,16,1,0.01762834471,58.07337906,72.3981066,14.32472753,0.2466659899,573.778826,"7.925329169","tap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","1_16","Control"
"434",42,1,23,1,0.01982694805,54.75855688,70.05623794,15.29768107,0.2793660378,692.5922115,"9.886231859","tap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","1_23","Control"
"435",42,1,32,1,0.01665244423,56.8072301,69.1338576,12.32662751,0.2169904691,604.4682594,"8.743447572","tap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","1_32","Control"
"436",42,1,37,1,0.013472347,57.05275753,66.9376545,9.884896969,0.1732588817,702.6177375,"10.4965993","tap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","1_37","Control"
"437",42,1,38,1,0.01911965512,51.5779885,71.69763455,20.11964605,0.3900820221,803.7826084,"11.21072701","tap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","1_38","Control"
"438",42,1,43,1,0.01420964714,63.13492061,77.41906439,14.28414378,0.226247909,742.847253,"9.59514635","tap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","1_43","Control"
"439",42,1,44,1,0.01595113902,54.61907335,63.12905971,8.509986358,0.1558061285,315.1802026,"4.992632617","tap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","1_44","Control"
"440",42,5,11,1,0.008875038952,65.50817912,72.60919323,7.101014114,0.1083988932,184.6102777,"2.542519335","tap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","5_11","Control"
"441",42,5,12,1,0.01264612621,70.94353102,76.37422046,5.430689447,0.07654946644,215.8402981,"2.826088394","tap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","5_12","Control"
"442",42,5,21,1,0.01137606443,73.3196383,74.8011792,1.481540897,0.02020660401,81.30386698,"1.086932958","tap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","5_21","Control"
"443",42,5,22,1,0.01778737442,53.64718316,67.78693614,14.13975298,0.263569346,506.9247851,"7.47820766","tap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","5_22","Control"
"444",42,5,23,1,0.01005673191,77.82358222,81.23540396,3.411821739,0.04384046122,141.5446562,"1.742401088","tap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","5_23","Control"
"445",42,5,25,1,0.011520397,77.99342728,81.20988957,3.216462289,0.04124017114,188.6839079,"2.323410472","tap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","5_25","Control"
"446",42,5,29,1,0.01347885535,67.05887401,69.66873268,2.609858666,0.03891891572,139.6710704,"2.004788447","tap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","5_29","Control"
"447",42,5,30,1,0.01446331203,69.61121224,73.47489735,3.863685109,0.05550377569,274.5431364,"3.736556924","tap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","5_30","Control"
"448",42,5,33,1,0.01660588336,72.9772856,78.67125086,5.693965261,0.07802380172,209.4144459,"2.661892924","tap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","5_33","Control"
"449",42,5,41,1,0.009417008883,71.13369053,73.89921864,2.765528108,0.03887789439,159.9423522,"2.164330762","tap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","5_41","Control"
"450",42,5,44,1,0.00515879771,76.41205716,82.22595682,5.813899662,0.07608615549,210.3544783,"2.558249079","tap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","5_44","Control"
"451",42,6,3,1,0.01749210099,54.20446046,70.42103657,16.21657611,0.2991742004,573.1031687,"8.138238183","tap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","6_3","Control"
"452",42,6,11,1,0.008575535383,66.04860385,76.06058912,10.01198527,0.1515851159,251.3320856,"3.304366802","tap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","6_11","Control"
"453",42,6,27,1,0.01728044203,59.16009868,69.6782006,10.51810192,0.1777904729,345.7221265,"4.96169711","tap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","6_27","Control"
"454",42,6,36,1,0.01611129131,59.97444102,74.01525417,14.04081315,0.2341132808,468.3063278,"6.327159624","tap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","6_36","Control"
"455",42,6,37,1,0.01892732059,59.82997475,73.04013957,13.21016482,0.2207950926,578.3917594,"7.918820567","tap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","6_37","Control"
"456",42,6,42,1,0.01735562393,56.24220217,67.47379948,11.23159731,0.1997005252,498.5421857,"7.388678116","tap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","6_42","Control"
"457",42,6,62,1,0.01182440533,61.80743586,74.79789092,12.99045506,0.2101762494,414.7498145,"5.544939962","tap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","6_62","Control"
"458",42,6,66,1,0.01599177763,53.24430105,64.93794072,11.69363967,0.2196223716,341.010131,"5.251323452","tap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","6_66","Control"
"459",43,1,13,1,0.01673699487,78.48577972,80.91411973,2.428340009,0.03093987239,115.3299592,"1.425337871","tap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","1_13","Control"
"460",43,1,16,1,0.01549101939,74.05089716,81.4312382,7.38034104,0.0996657883,369.8027334,"4.54128835","tap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","1_16","Control"
"461",43,1,23,1,0.02098784731,74.8770143,75.19085289,0.3138385888,0.004191387593,39.77401167,"0.5289740725","fricative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","1_23","Control"
"462",43,1,32,1,0.01471069015,60.73344274,75.19810396,14.46466122,0.2381663309,478.5394935,"6.363717545","tap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","1_32","Control"
"463",43,1,37,1,0.01923722565,53.58497026,70.76504168,17.18007142,0.3206136224,608.461331,"8.598332122","tap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","1_37","Control"
"464",43,1,38,1,0.01932039531,58.83911128,78.90519262,20.06608134,0.3410330459,1114.716561,"14.12729028","tap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","1_38","Control"
"465",43,1,43,1,0.0184756346,68.28347592,76.47395778,8.190481859,0.1199482268,478.0952305,"6.251739081","tap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","1_43","Control"
"466",43,5,11,1,0.02243924335,64.97770152,75.49563099,10.51792947,0.1618698295,403.9515417,"5.350661176","tap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","5_11","Control"
"467",43,5,12,1,0.03562078568,69.89909894,75.87663251,5.977533561,0.08551660395,147.0425557,"1.937916204","fricative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","5_12","Control"
"468",43,5,21,1,0.01601385855,64.8740447,68.26634139,3.392296681,0.05229050688,194.7128399,"2.852252457","tap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","5_21","Control"
"469",43,5,22,1,0.0280547726,52.79000594,64.43172695,11.64172101,0.2205288824,418.3992194,"6.493683147","tap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","5_22","Control"
"470",43,5,23,1,0.01510959426,70.61656019,76.51279068,5.896230493,0.08349642743,229.8836204,"3.004512296","tap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","5_23","Control"
"471",43,5,25,1,0.03539273479,72.99917351,75.17857388,2.179400375,0.02985513767,92.16741629,"1.225979844","fricative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","5_25","Control"
"472",43,5,29,1,0.02388771446,63.28364383,74.35557392,11.0719301,0.1749572153,482.2298494,"6.485456623","tap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","5_29","Control"
"473",43,5,30,1,0.009444155998,74.61698683,77.04579949,2.428812661,0.03255039856,113.4397965,"1.472368348","tap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","5_30","Control"
"474",43,5,33,1,0.01330729028,68.74508932,71.08554977,2.340460453,0.03404549293,106.5814418,"1.499340473","tap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","5_33","Control"
"475",43,5,41,1,0.05181678011,57.03342806,72.29369611,15.26026804,0.2675670841,396.7686402,"5.488288212","fricative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","5_41","Control"
"476",43,5,44,1,0.01506744683,71.33665643,77.77398432,6.437327895,0.0902387106,296.4505069,"3.811692424","tap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","5_44","Control"
"477",43,6,3,1,0.01914706052,55.71741107,63.34202799,7.624616916,0.136844422,219.2792025,"3.461827944","tap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","6_3","Control"
"478",43,6,11,1,0.01355924165,67.54181365,70.77676052,3.234946863,0.04789546931,101.8802421,"1.43945896","tap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","6_11","Control"
"479",43,6,27,1,0.01224100284,65.55768345,72.67576791,7.118084465,0.1085774251,348.6004139,"4.796652639","tap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","6_27","Control"
"480",43,6,36,1,0.01500596414,56.93385313,65.51806237,8.584209248,0.1507751325,233.1103134,"3.557954936","tap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","6_36","Control"
"481",43,6,37,1,0.01903374467,57.3442235,66.69854168,9.354318181,0.1631257276,221.5199311,"3.321211011","tap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","6_37","Control"
"482",43,6,42,1,0.04138759408,69.35572653,71.87417883,2.5184523,0.03631210321,75.65209301,"1.052562885","fricative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","6_42","Control"
"483",43,6,62,1,0.0177594081,62.27562327,65.18970274,2.91407947,0.04679326062,136.7536179,"2.097779436","tap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","6_62","Control"
"484",43,6,66,1,0.01780362339,64.07166467,72.00172667,7.930061998,0.1237686275,272.7967932,"3.78875349","tap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","6_66","Control"
"485",44,1,13,1,0.03403303123,50.22756501,63.35189504,13.12433004,0.261297358,577.8218735,"9.120830137","stop",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","1_13","Control"
"486",44,1,23,1,0.03755449954,45.21693804,55.39539963,10.17846159,0.2251028494,513.6191123,"9.271873038","stop",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","1_23","Control"
"487",44,1,32,1,0.01791101811,42.54012702,53.41576025,10.87563322,0.2556558709,470.390945,"8.806220165","tap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","1_32","Control"
"488",44,1,37,1,0.01846927694,59.70046834,60.70097045,1.000502106,0.01675869778,77.05852239,"1.269477602","tap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","1_37","Control"
"489",44,1,38,1,0.0373920432,41.44458145,62.80477785,21.3601964,0.515391775,766.8018031,"12.20929091","stop",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","1_38","Control"
"490",44,1,43,1,0.01899329475,50.17630408,64.72096248,14.54465841,0.2898710591,611.6284627,"9.450237437","tap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","1_43","Control"
"491",44,5,11,1,0.04400413888,52.25153056,70.48392234,18.23239178,0.3489350758,600.5640034,"8.52058148","stop",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","5_11","Control"
"492",44,5,12,1,0.03777906546,50.06205955,64.76465816,14.70259861,0.2936874499,442.492637,"6.832316415","fricative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","5_12","Control"
"493",44,5,21,1,0.01438807021,55.93452202,64.78785509,8.853333072,0.1582803026,375.9939503,"5.80346347","tap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","5_21","Control"
"494",44,5,22,1,0.02751304295,39.07288122,58.25849689,19.18561567,0.4910212677,628.9290433,"10.79549039","tap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","5_22","Control"
"495",44,5,23,1,0.01973612297,48.74750902,54.43275373,5.685244712,0.1166263636,224.5681169,"4.125606396","tap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","5_23","Control"
"496",44,5,25,1,0.01352980333,58.13550667,62.52556688,4.390060213,0.07551426768,207.449828,"3.317840019","tap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","5_25","Control"
"497",44,5,29,1,0.03427974215,47.26381968,62.37970508,15.1158854,0.3198193777,627.0944108,"10.0528595","stop",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","5_29","Control"
"498",44,5,30,1,0.0193179767,58.136603,66.40153054,8.264927541,0.1421639228,337.7219301,"5.08605641","tap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","5_30","Control"
"499",44,5,33,1,0.01786436033,57.25561694,61.04782899,3.792212046,0.06623301343,145.723371,"2.38703609","tap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","5_33","Control"
"500",44,5,41,1,0.03230692761,42.75381995,59.41128403,16.65746408,0.3896134684,416.7910451,"7.015351577","fricative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","5_41","Control"
"501",44,5,44,1,0.01611834737,56.59377565,68.11737236,11.52359671,0.2036195071,425.4392947,"6.245679773","tap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","5_44","Control"
"502",44,6,3,1,0.01503687707,68.40803711,74.27671558,5.868678468,0.08578931242,297.4836391,"4.00507261","tap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","6_3","Control"
"503",44,6,11,1,0.02854195786,57.12470904,74.78196708,17.65725804,0.3091001834,537.6187438,"7.189149534","tap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","6_11","Control"
"504",44,6,27,1,0.01365011121,59.89030994,64.11351475,4.223204815,0.07051566137,107.3019364,"1.673624303","tap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","6_27","Control"
"505",44,6,37,1,0.05346166665,43.08324858,66.02142442,22.93817584,0.5324151866,665.8267276,"10.08501003","stop",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","6_37","Control"
"506",44,6,42,1,0.01730095968,51.53874391,66.60131345,15.06256954,0.2922572107,312.1164695,"4.686341054","tap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","6_42","Control"
"507",44,6,66,1,0.01395505197,45.94385765,68.52018585,22.5763282,0.4913894774,694.7297801,"10.13905277","tap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","6_66","Control"
"508",47,1,16,3,0.01619753882,54.85483144,60.92061077,6.065779338,0.1105787618,215.4293786,"3.536231431","tap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","1_16","Comparison"
"509",47,1,23,3,0.01841014923,49.88506703,56.37067561,6.485608582,0.1300110227,358.3718036,"6.357415441","tap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","1_23","Comparison"
"510",47,1,32,3,0.01721823857,43.45498441,52.68844326,9.233458848,0.2124833083,261.7089465,"4.967103416","tap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","1_32","Comparison"
"511",47,1,38,3,0.01995600586,55.78216365,64.89116056,9.108996907,0.1632958693,282.1625694,"4.348243536","tap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","1_38","Comparison"
"512",47,1,43,3,0.01841163668,57.21371274,65.06859477,7.854882038,0.1372901995,437.9879767,"6.731173129","tap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","1_43","Comparison"
"513",47,1,44,3,0.01688319049,62.55692662,66.02637699,3.469450377,0.05546069099,196.7406109,"2.979727495","tap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","1_44","Comparison"
"514",47,5,11,3,0.02413477821,48.74527999,59.32003948,10.57475949,0.2169391476,431.3915295,"7.272273134","tap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","5_11","Comparison"
"515",47,5,12,3,0.01181440495,58.32758757,62.23628545,3.908697883,0.06701285011,358.9382336,"5.767346669","tap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","5_12","Comparison"
"516",47,5,21,3,0.0543695447,35.75213015,56.1650607,20.41293055,0.5709570442,1100.082828,"19.58660446","stop",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","5_21","Comparison"
"517",47,5,22,3,0.0568195122,29.29810578,44.94112496,15.64301918,0.5339259573,1839.290067,"40.92665836","stop",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","5_22","Comparison"
"518",47,5,23,3,0.006871703467,54.08423064,62.00396552,7.919734883,0.1464333465,527.0663139,"8.500525886","tap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","5_23","Comparison"
"519",47,5,25,3,0.01194613855,53.54201308,62.75101697,9.209003897,0.1719958472,571.6655975,"9.11006108","tap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","5_25","Comparison"
"520",47,5,29,3,0.04044801763,39.16578407,58.42348602,19.25770196,0.4916970876,834.036121,"14.27569934","stop",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","5_29","Comparison"
"521",47,5,30,3,0.04683224411,42.6012192,59.11574649,16.51452729,0.3876538655,536.0072317,"9.067080491","stop",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","5_30","Comparison"
"522",47,5,33,3,0.02044880796,58.27177667,65.62294896,7.351172296,0.1261532206,362.413006,"5.522656506","fricative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","5_33","Comparison"
"523",47,5,41,3,0.03417992404,44.18655492,61.90121017,17.71465526,0.4009060061,1114.572167,"18.00566037","stop",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","5_41","Comparison"
"524",47,5,44,3,0.02283699449,50.86680004,64.70099246,13.83419242,0.2719689937,1004.784854,"15.5296668","tap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","5_44","Comparison"
"525",47,6,3,3,0.0221813749,52.62484464,65.16036555,12.53552092,0.2382053762,453.8759431,"6.965521743","tap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","6_3","Comparison"
"526",47,6,11,3,0.01596332202,57.68332271,59.99906642,2.315743708,0.0401458099,201.6498382,"3.360882931","tap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","6_11","Comparison"
"527",47,6,27,3,0.01802199207,56.89835728,59.90436741,3.006010129,0.05283122875,271.6434505,"4.534618464","tap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","6_27","Comparison"
"528",47,6,36,3,0.01513899109,50.17395197,56.46407438,6.290122407,0.1253662939,355.5155494,"6.296314131","tap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","6_36","Comparison"
"529",47,6,37,3,0.01108809549,53.25197194,63.00281362,9.750841682,0.183107617,294.083163,"4.667778249","tap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","6_37","Comparison"
"530",47,6,42,3,0.03193681858,53.5063627,64.46212404,10.95576134,0.2047562344,438.8263899,"6.807507453","fricative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","6_42","Comparison"
"531",47,6,62,3,0.0178504008,51.88649171,57.39749949,5.51100778,0.1062127656,333.5523497,"5.811269702","tap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","6_62","Comparison"
"532",47,6,66,3,0.01510800195,44.23156658,50.90935299,6.677786406,0.1509733189,338.3608722,"6.64634006","tap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","6_66","Comparison"
"533",49,1,13,3,0.01119667607,64.53374421,71.28086573,6.747121515,0.1045518371,183.8876201,"2.579761317","tap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","1_13","Comparison"
"534",49,1,16,3,0.01623280685,58.95788142,64.92862291,5.970741491,0.1012713033,262.0046676,"4.035272209","tap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","1_16","Comparison"
"535",49,1,23,3,0.0146425207,63.34026494,67.11391546,3.773650528,0.05957743517,201.336354,"2.999919654","tap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","1_23","Comparison"
"536",49,1,32,3,0.01897685716,52.30113949,63.25679763,10.95565814,0.2094726472,543.9792915,"8.599538892","tap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","1_32","Comparison"
"537",49,1,37,3,0.01952431297,54.80072116,69.41280062,14.61207947,0.2666402769,627.6659664,"9.042510327","tap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","1_37","Comparison"
"538",49,1,38,3,0.01111108479,63.22946579,68.89936632,5.669900534,0.08967180828,235.9112628,"3.423997569","tap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","1_38","Comparison"
"539",49,1,43,3,0.01210352418,64.67828105,68.31390628,3.635625235,0.05621091309,166.9249474,"2.443498791","tap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","1_43","Comparison"
"540",49,1,44,3,0.01568787466,62.52720075,66.6251022,4.097901456,0.06553790042,251.8856692,"3.780642143","tap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","1_44","Comparison"
"541",49,5,11,3,0.02235098893,56.4816111,69.08149763,12.59988653,0.2230794464,533.2431623,"7.719044616","tap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","5_11","Comparison"
"542",49,5,12,3,0.02266282676,52.96489545,68.4542303,15.48933485,0.292445302,991.7256334,"14.48742655","tap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","5_12","Comparison"
"543",49,5,21,3,0.01619138514,52.25527285,64.11071467,11.85544182,0.2268755126,723.5965725,"11.28667144","tap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","5_21","Comparison"
"544",49,5,22,3,0.03136579916,27.28155523,49.02252913,21.74097389,0.796911089,1580.821942,"32.24684589","stop",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","5_22","Comparison"
"545",49,5,23,3,0.0173096061,64.52858758,66.08734602,1.558758442,0.02415609113,93.8716851,"1.420418442","tap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","5_23","Comparison"
"546",49,5,25,3,0.01662846023,58.95320144,70.23613256,11.28293112,0.1913879287,480.6604266,"6.843492218","tap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","5_25","Comparison"
"547",49,5,29,3,0.02879197672,55.93474425,63.57947837,7.644734126,0.1366723712,289.2218839,"4.548981705","fricative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","5_29","Comparison"
"548",49,5,30,3,0.02275291445,50.67965468,71.01745584,20.33780116,0.4013010998,1144.120885,"16.1104178","tap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","5_30","Comparison"
"549",49,5,33,3,0.01919174726,60.71034226,65.54926476,4.838922502,0.07970507695,169.7814264,"2.590134718","tap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","5_33","Comparison"
"550",49,5,41,3,0.028706316,39.34976604,66.89921364,27.5494476,0.7001171892,835.8190153,"12.49370463","tap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","5_41","Comparison"
